,product_name,product_review,similarity_score
1187,Alter Ego,My favorite Julius derivative In fact I prefer it over the OG,0.0
1188,Alter Ego,The beer pours very thick with dry grapefruit and a very pervasive hop finish Its a very different beer from Julius There are distinct differences with the huge dry finish It wakes up the taste buds for sure,0.0
1189,Alter Ego,"Canned 81921 Purchased 82421 at Deerfield

L Pours a deep hazy orange Short fluffy white head with big bubbles Decent retention Pretty lacing

S Tropical and citrus fruit aromas Orange mango grapefruit and lemon All pretty subtle

T Fruit up front especially grapefruit which quickly blends into a smooth combo of tropicalcitrus Finishes dry with a touch of bitterness

F Soft and smooth mouthfeel 

O Extremely well done blend of tropical and citrus flavors topped off with a terrific drybitter finish",0.0
1190,Alter Ego,"16 ounce can in an hour glass beer vessel

Dense golden orange juice color Modest white cap and some lacing Cool looking can

Dank and resinous Sweet malt Orange rind lemon and tropical fruit aromas

Orange grapefruit and tropical fruit flavors Berry mix in the back likely from the Mosaic dry hop

Thick and juicy Hop bitterness with a clean finish Oily resin

Standout juicer style ipa",0.0
1191,Alter Ego,Can courtesy of jeffreed61,0.0
1192,Alter Ego,Hazy light amber in the glass with an offwhite head that leaves good lacing Smells dank and resinous with candied pineapple and orange zest Taste follows and is more citrus forward Juicy crisp and clean Was fantastic on a hot day like today Great offering from Tree House Glad I have more of this in the fridge,0.0
1193,Alter Ego,Probably has the most bitter flavor of any TH beer I’ve had yet but it has enough sweetness to balance it Smells of tropical fruit and oily hop taste follows suit with just enough hop complexity to satisfy you with enough blended tropical fruit and citrus flavors to keep everything in check Delicious,0.0
1194,Saint Lamvinus,None,0.0
1195,Saint Lamvinus,"On tap at Armsby Abby

Great red counterpoint to Vigneronne Huge barnyard funk in the aromas with a bit of red wine coming through in the back Tart tannic and winey in the flavors Maybe a bit vinegary but thats how it is with Cantillon Basically the liquid equivalent of farmhouse cheese

86100",0.0
1196,Saint Lamvinus,"5 oz tiny snifter draft pour at Monks for Zwanze Day 2022 review copied from scant notes taken on my phone

band aid plum powder malty lipsmacky fuller bodied

what I can add from memory for me this is the one from that first flight that had the most personality and I think my drinking buddy would agree he being a luster of red wine I believe this beer poured near brilliantly clear making its reddishpurple hue more vibrant and alluring mwahaha its slight phenolic note definitely hits first and firm while its fruity flavors take a few moments to surface the plum flavor for me wasnt so much fresh fruit as it was a ghostly concentrate essence of floral fruity aromatics lingering in the background would love to try it again from a bottle 2039",0.0
1197,Saint Lamvinus,Pours a rich deep purple brief pink head that settles to a thin ring light lacing Taste is tart fruit up front balanced by a mild noble hop character mushroom earth grass lots of lingering oak barrel character as well Feel is crisp and clean A very good expression of both grape and barrel without letting these elements overwhelm,0.0
1198,Saint Lamvinus,"On tap at Armsby Abbey

Welp I inadvertently ended up here for Zwanze Day I was at a show right down the road at Palladium and figured I’d come here after only to find some true whales of mine It’s finally time to see what their grape Lambic

Pours a clear reddish purple with a finger of light pink head that fades to a ring and leaves minimal lacing

It’s quite soft in the nose but there’s still the requisite funk I’m picking up on aromas of red wine vinegar lemon juice wheat bread wet hay stone and sharp oak

There’s more bite to it in taste but conversely less grape On the front end of the sip I’m tasting wildflower honey lemon juice straw apple skin red grape light toasted oak and a hint of cherry The swallow brings notes of lemon zest wet hay sharp oak red wine vinegar crabapple light blueberry and pear skin

A medium body pairs with moderate carbonation resulting in a sharp beer Finishes bone dry and tart

Damn this is awesome stuff Not quite on par with Fou Foune but it’s always nice to try Cantillon",0.0
1199,Saint Lamvinus,"2019 bottle

Consumed 81222

I love the funk and balance of tartness and dryness A superb fruited lambic",0.0
1200,Saint Lamvinus,"Bevis Maun
Saint Lamvinus by Brasserie Cantillon
Bevis Maun is drinking a Saint Lamvinus by Brasserie Cantillon at Café Beermoth

Aroma is rose water amplified flavour is Turkish sh delight

Bottle Bottle
Pucker Up Level 32 Earned the Pucker Up Level 32 badge
Checkin Photo

Comment
Toast
14 hours ago View Detailed Checkin Delete CheckIn",0.0
1201,Saint Lamvinus,Magic is better but this is great,0.0
1202,Saint Lamvinus,Bottle RBESG 2005 Grand Tasting Cloudy reddish colour with brownish tones Intense barnyard and fruits of the forest aroma Intensely sour flavour lemons with notes of raspberries and blackcurrants Overpowering and delightful at the same time,0.0
1203,Saint Lamvinus,"L Light maroon coloured with a one finger white lively head
S Funky hay red grape skins
T Deep flavour of red grapes Some wood tart finish
F Lively carbonation Crisp
O Great showcase of grapes in a lambic",0.0
1204,Saint Lamvinus,Amazing beer always a pleasure,0.0
1205,Saint Lamvinus,"2019 Vintage  poured into a wine stem at 45°F 

Pours a bright translucent ruby stone red with half a finger of pinkishwhite head forming and then immediately settling to a thin collar Simple but very pretty

Nose Soft grainy base with raw wheat and dusty grain silo beneath a very bright vibrant fruit layer This isnt deep saturated sweet grape but young fresh and juicy Some underlying jammy notes of red currant blackberry raspberry peak through with a deeper red wine note coming in and out of focus Some gooseberry pear and lemon notes lend brightness and fruity acidity atop a very restrained young funk presence with hay stable leather wet oak petrichor grass and topsoil 

Palate Saint Lamvinus greets the palate with a mildly tart spark paired perfectly with a thread of sweetness I believe both the grain and the fruit are lending some sugars here Bright yet musty grape with a touch of red berries abd then the brighter notes emerge showcasing lemon gooseberry white grape and unripe stone fruit With this the tartness increasing becoming fully dry with high minerality opening the door for classic Cantillon funk  sea shells salty air old wet oak hay damp soil and an almost briebloomy rind neutral musty note Some significant oak tannins emerge alongside a subtle toniclike bitterness Tartness disappears finishing with red wine cask grape skin and grapefruit pith 

MouthfeelBody This seems to have found its sweet spot with 7 ABV balancing between enough grain to lend presence but not enough to advance from the background Delicate and fluid but enough body to lend a softness Effervescence is extremely fine and gentle but still fairly fizzy Not puckering  tartness is kept in check and allows for a progression of dryness Balanced tannins 

Overall A delicate expressive and definitively Cantillon Cantillon The grape presence appears simple at first but unfurls with some subtle but complex depth pairing with just the right amount of complimentary funk The subtle suggestion of sweetness is beautiful and the lambic proceeds with these little chapters of flavour Remarkably balanced and approachable with an elegant simplicity",0.024479602454484183
1206,Society & Solitude #5,None,0.0
1207,Society & Solitude #5,Draft at The Farm House Hazy orange golden with two finger fluffy creamy head chunky lacing Light fruity citrusy aroma with a peppery edge Taste is like a pillow in your mouth fruity citrus floral full creamy Drinking a cloud This is exquisite Lifetime beer 5 stars all the way,0.0
1208,Society & Solitude #5,Pickedup a fourpack of cans at Hill Farmstead Brewery in Greensboro Bend Vermont for twenty dollars My seventeenth brew from these guys Excellent liked better than  6,0.0
1209,Society & Solitude #5,"Canned 81622

L Pours a hazy gold with a short white head that slowly thins Large bubbles on the cap The lacing is gorgeous

S Aromas of grapefruit and pine

T Tropical fruit up front then pink grapefruit Finishes slightly dry but not bitter

F Medium mouthfeel Slightly less than medium carbonation

O The taste is a spectacular tropicalcitrus fruit combo delicately balanced so that all flavors stand out but none overwhelm",0.0
1210,Society & Solitude #5,One of the smoother to drink SampS High alcohol content but very accessible Easy to drink and goes down very easy Not too heavy,0.0
1211,Society & Solitude #5,"L Hazy yellow with an orange tint to it Nice fluffy head and good lacing

S Tropical fruits pine resin peach candied malt

T Moderate bitterness upfront big juicy fruit character follows Mango papaya peach and a resinous pine character The malt adds some sweetness enhancing the juiciness of the beer

F Full bodied but drying on the finish

Overall A superb DIPA just your average Hill Farmstead hoppy brew You really cant go wrong with these guys",0.0
1212,Society & Solitude #5,"Canned 71420
Consumed 73120

It’s very pretty for a beer The perfect Instagram shot can be has for anyone with this given it’s bright colors There’s a little lacing that stays around I don’t get as much on the nose as I’d like from the absolute favorite IPAs I’ve had It smells grapefruit zesty and you get that on the tongue The beer shines through in its bitter balance with sweetness Alcohol is very well hidden Why do they make these in only 12oz cans My favorite Hop Butcher IPAs often have a softer mouthfeel than this guy but this is still wonderful Wow a great IPA and so glad to be able to have some Would never pass on it",0.0
1213,Double Double Cask,None,0.0
1214,Double Double Cask,"Canned 11822 opened 42822

Received from beersnake1 in Bif15  poured into a smog city brewing glass also from him The 4 ranked barley wine on beer advocate is a double barrel aged barley wine 


Brewers Notes A blend of two different Double BarrelAged Barleywines The first Barleywine was aged in a Woodford Reserve Malt Whiskey barrel for over 20 months then finished in a combination of Weller and Blanton Bourbon casks for close to a year The second Barleywine was first aged in an Armagnac puncheon for close to two year then finished in a blend of Heaven Hill Rye and Sazerac Rye casks Each beer was coldconditioned in stainless and then blended together to create this Double BarrelAged Barleywine


Dark  murky muddy brown liquid capped by a thin taupe foam layer  quickly recedes to a taupe ring 

Aroma is bourbon raisins toffee

Taste is bourbon soaked raisins toffee dark fruits  

Mouthfeel is soft and fizzy  sweet  the 157  abv is very well hidden

Great beer  another want ticked off my list courtesy of beersnake1 thank you",0.08955473256792901
1215,Double Double Cask,WOWwhat a kick ass beer,0.0
1216,Double Double Cask,"A Pour an almost opaque yet still clear dark mahogany in color with light to moderate amounts of fine active visible carbonation rising along the edges of the glass and moderate chestnut brown  cola brown  garnet red  ruby red colored highlights The beer has a two finger tall foamy tan head that slowly reduces to a small to medium sized patch of wispy very thin film covering approximately 25 of the surface of the beer and a medium thick ring at the edge of the glass Light amounts of lacing are observed

S Moderate to strong aromas of ArmagnacBrandy  Bourbon  Rye over the top of slightly stronger than moderate aromas of toasted  bready  caramel  toffee malts with a slightly stronger than moderate amounts of dark fruit raisin  plum  cherry  caramel  toffee sweetness Light to moderate aromas of toasted oak  vanilla

T Upfront there are slightly stronger than moderate flavors of toasted  bready  caramel  toffee malts with a slightly stronger than moderate amounts of dark fruit raisin  plum  cherry  caramel  toffee sweetness That is followed by light to moderate flavors of toasted oak  vanilla Finally there are moderate to strong flavors of ArmagnacBrandy  Bourbon  spicy Rye No perceptible hop flavor is present and the booziness along with spiciness from the rye linger well through the finish

M Full bodied with light to moderate amounts of carbonation Smooth with slightly heavier than moderate amounts of alcohol warming in the finish

O Drinks quite easily considering how bigstrong ABV and intense this beer is and the alcohol is well hidden other than the warming feeling Very enjoyable with lots of complexity to the flavors and aromas with tons of contribution from the different barrel treatments",0.035831273647248744
1217,Double Double Cask,"So much going on in this one Boozy creamy and evolving taste Bourbon Cognac caramel all in a smooth delivery and a clean finish There may be too much going on but it is an adventure to drink and enjoy
Pours medium brown with a thin white head that fades Aroma is amazing so complex with the aforementioned notes Taste is also complex and somewhat overpowering but in a good way Feel is also excellent creamy and clean Overall wow",0.0
1218,Double Double Cask,Oh wow,0.0
1219,Double Double Cask,Extreme Beer selection and this was hands down the best beer in the box For a beer pushing 16 this was an absolute pleasure to sip and enjoy Poured dark and toasty nice thick head deep bourbon in color to match the awesome aroma hit in the glass Sit back and enjoy this one over time as it just gets better with every sip,0.08528028654224416
1220,Double Double Cask,"figs newtons
malty
the best brandywine Joel has ever had its not so bad
monkfruit
butter on the aftertaste
a good beer",0.0
1221,Double Double Cask,From the Extreme Beer selection winter 22 Pours very dark brown light head Wonderful aroma cognac and bourbon of course Taste is unbelievably complex with layers of roasted grain whiskey and top notch cognac Not overly sweet medium dry very clean finish not a fault anywhere This could easily go with any steak in 5star restaurant or as an afterdinner finish with the highest quality cheeses fruits and Belgium chocolate,0.18650096164806276
1222,Double Double Cask,"Appearance Pours a murky burnt caramel color that is clear enough if you look at it carefully the one finger beige head fades to a ringlet and archipelago while leaving a few spots behind

Smell The Armagnac puncheon and Rye casks really show their influence on the aroma though there is Bourbon in the fold as well the expected Barleywine tones of caramel raisin spice cake and vanilla there is a strong sweet cherry component too

Taste The brandied flavors of Armagnac hit the taste buds at the outset with the cherry raisin caramel and spice cake flavors emerging spicy Rye vanilla and Bourbon tones emerge in the middle with the finish being sweet and boozy

Mouthfeel Full bodied with low carbonation considerable warmth in the gullet

Overall A lot going on here perhaps too much as I dont think the Armagnac Rye and Bourbon coalesce very well and I would prefer a bit more of a hop presence to balance out the sweet cherry tones  definitely extreme though",0.061046769566735964
1223,Double Double Cask,One thing is for sure theres booze in this here can In both scent and flavor the whiskey character is strong Theres a slight butterscotch flavor on the tail of the first few sips which is unique The body is quite smooth In the end the barrels shine which is downright delicious,0.0
1224,Double Double Cask,"Canned 11822

EBB night 3 beer 4 The finale Its quite funny to me how I planned for me and my buddy to drink these box beers together over 3 nights and made sure this one was the finale pretty much right as al the beers were officially announced I just wanted something huge to finish off with Now Im drinking what climbed up to the 4th highest rated American Barleywine and the 93rd highest rated beer overall on BA Thats absolutely wild for a festexclusive beer and I couldnt be more excited to finally try this one Lets get into it

Pours a very dark brown with 2 fingers of light tan head that quickly fades to a ring and leaves minimal lacing

This is very boozy in the nose quite sweet for an American expression if the style I’m picking up on aromas of brown sugar hot bourbon raisin sweet caramel dark bread and light vanilla

As I’m sipping this I think it’s good but not really as good as everyone else is making it out to be On the front end of the sip I’m tasting dates molasses brown sugar earthy bourbon vanilla dark bread and toffee The swallow brings notes of dark cherry earthy toffee spicy whiskey vanilla light rye raisin and brown sugar

A medium full body pairs with gentle carbonation resulting in a smooth and boozy beer Finishes mostly dry from the booze

Yeah so this was good but I don’t think it was anything near what it was hyped up to be I don’t think it was masterfully blended or anything but I enjoyed it",0.12463539056995115
1225,Double Double Cask,Can from the Extreme Beer Box Pours an opaque dark brown with a finger of mocha head heat sticks around boozy lacing smell is bourbon chewy dark toffee darkburnt caramel fudge dried dates tootsie roll hints of vanilla wood and dirtmulch taste is incredibly smooth bourbon vanilla toffee caramel chewy molasses cookies hints of creme brûlée and maple syrup feel is full bodied velvety smooth mouth coating Bourbon candy Extryams,0.17888543819998318
1226,Double Double Cask,Canned 1182022 2nd to last from the 2022 Extreme box Dark mahogany and brown dense appearance no head Aroma of dark fruitplumnougatfig and bourbonrye barrel Taste is right in line Equal parts of many different flavors sweet and strangely easy drinking for the ABV Feel is full carbonation medium low Overall this may be my favorite bourbon barrel aged barley wine since the disappearance of a BCBBABW Or whatever the acronym was,0.13416407864998736
1227,Double Double Cask,"The crowned glory of the Awesome Extreme Beer Box 2022 
I could go on and on but let’s just say this is the best Barleywine I’ve ever passed over my toungue That’s a Big Statement because Barleywine and Stout are what I seek out Well done",0.0
1228,Double Double Cask,Poured from a can at fridge temp Pours super dark brown  almost black Very little head Nose is just insane Very nice Armagnac notes come through immediately Super intense dark fruit Super rich truffles thick dark caramel molasses bourbon The taste is absolutely crazy Very very intense Follows the nose very nicely Rich toffee chocolate bourbon Armagnac figs maple syrup blackberries red grapes port and a very slight roasted malts note There is a very faint hint of pipe tobacco but its literally 1 of the taste The best way to describe this is rich and robust Sweet but not cloying The barrel influence is crazy Very boozy but not in a bad way Mouthfeel is thick but not really creamy Overall one of my favorite barleywines and favorite beers of all time,0.16360256494476352
1229,Double Double Cask,"Look Dark syrupy with minimal to no head Got some nice mahogany when holding up to light source
Smell Soy sauce Boozy Black licorice Chewing tobacco not dip…the good ol’ thick shredded chewing tobacco

Taste Chewing tobacco Also getting some soy sauce and Robitussin cough syrup Sweet and sticky The booze is warm and comforting As I worked through it it started tasting more like a Cognac or Scotch 

Feel Heavy body with medium low carbonation Sticky

Overall In Winter with a fire and maybe Lord of the Rings on this would be perfect",0.0
1230,Double Double Cask,I enjoy sharing my extreme beer box contents with family amp friends but this one I set aside for myself only Upon popping the top the contents were eagerly awaiting release into a chalice Dark reddish brown color with with a thin head it makes a somewhat boring appearance It’s aroma promises some excitement sweet amp boozy with caramel vanilla maple amp whiskey It is sweet and oh my packed with flavor brown sugar caramel vanilla amp oak flavors malt whiskey amp rye Silky smoot feel with low carbonation no need for belching here Mild mouth heat with more heat once it settles into the tummy One of the best beers I’ve tasted being selfish can sometimes be very rewarding,0.058722021951470346
1231,Double Double Cask,Poured a deep brown color with an off white head on top The smell of the beer has an abundant barrel aroma to it which is expected from something thats been aging in barrels for so long The taste has a nice mixture of rich caramel and dark fruit notes The feels is full bodied and has a smooth texture Overall its an outstanding Barleywine One of the best beers from the EBF boxes from all the years so far,0.03863337046431279
1232,Double Double Cask,"Really enjoyed this one 

Nice malty bourbontinged aroma

Complex flavor mixing caramel bourbon oak vanilla and dark fruit

When I finished it I wished Id bought a second Extreme Beer Box or that it was on the shelf locally so I could buy more

Nice job by Kane Brewing on this",0.11094003924504582
1233,JJJuiceee Machine,None,0.0
1234,JJJuiceee Machine,"Photo upload 
Location tag 
User tag 
User rating 
Platform Rating  outdated take out back and Old Yellar shotgun to face",0.0
1235,JJJuiceee Machine,16oz Can served in a tulip Pours a dull orange with a loose quarter inch offwhite head embedded with pinpricks and a hazy clarity Nose is wait for it … juicy Notes of navel orange tropical fruit and pith Taste follows nose with a light herbalmedicinal bitterness that lingers at the finish Mouthfeel is lightmedium in body with an assertive carbonation and a slight oiliness to the texture Overall decent but no different than most of their hazy IPAs,0.0
1236,JJJuiceee Machine,"Canned 81122 Purchased 81622 at Charlton

L Pours an opaque dark gold with a thick fluffy head with big bubbles Wild looking lacing

S Aromas of mango and orange creamsicle although fairly faint

T Mango up front then orange and tangerine Finishes with grapefruit and a slightly dry bitterness The flavors are encased by a supercharged hop character that creates a mild astringency

F Soft mouthfeel Medium carbonation

O Enjoyable flavor profile but docked a notch for the hop burn",0.041522739926869986
1237,JJJuiceee Machine,"From a 16oz can dated 081122 Space juice Served in a spiegelau IPA glass

Pours a thoroughly opaque murky mango colour with a finger or so of supersoft sudsy head Retention is quite good leaving a sudsy cap and a tattered blanket of foamy lacing

Nose is unexpectedly quite feeble Subtle aroma of that signature TH peachybubblegumyeasty thing but too faint to say much more than that

Taste follows the nose inasmuch as it isn’t as intense as I expected  which isn’t entirely a bad thing Tasting fleshy peach tangerine peel and a shitton of macerated bitter green tree leaves The usual expected supporting notes of mango grapefruit juice papaya and sticky pineapple

Feel is… this can is what nearly two weeks old and the hoponslaught is still so intense that it noshit made my throat constrict I actually took a moment to wonder which of my neighbours was most likely to have an epipen Aside from that it’s soft and juicy medium bodied and brightly carbonated Dry sticky lips

Overall aside from the epic hopburn it’s not as crazy as I might have expected  which again aside from the price isn’t entirely a bad thing Hey what do you know this is the 103rd Tree House beer I’ve reviewed Point being this one is virtually indistinguishable from probably 90 of the other TH NEIPA’s I’ve had I could actually see myself drinking this on the regular if my throat didn’t clench up and choke me to death",0.0
1238,JJJuiceee Machine,"poured from 16 oz can

opaque orange yellow in color white head huge tropical and citrus fruit aroma similar taste pretty sweet but enough of an underlying bitterness to prevent from being cloying nice soft slick mouthfeel",0.07161148740394328
1239,JJJuiceee Machine,"Canned 20220811
Pours a large frothy thick 15 finger head with great retention wispy lacing hazy cloudy pale color

Nose loads of citrus orange cream tangerine mango creamy flaked proteins super juicy

Taste super juicy again big citrus orange cream tangerine clementine mango sorbet some pith hint of papaya and Grapefruit touch of bitterness very dry finish with med bitterness

Mouth is med bod super creamy soft med high frothy creamy carb

Overall good but that same as most TH NEIPAs",0.0
1240,JJJuiceee Machine,"16oz can dated 6122

Pours cloudy yellow with an inch of white fluff Moderate retention and lacing Lush tropicals in the nose Mango papaya peach tangerine and pineapple Medium bodied with soft creamy mouthfeel Juicy citrus on the palate with minimal malt or bitterness Peach mango orange and pineapple Finishes fairly dry but extremely juicy",0.0
1241,Sunday Brunch - Bourbon Barrel-Aged,None,0.0
1242,Sunday Brunch - Bourbon Barrel-Aged,"Who says that you cant have brunch at night or that you cant have one on Tuesday Kane Brewings pickmeup and putmedown Imperial Porter means that you can have that Sunday brunch anytime youd like

Bourbon Barrel Aged Sunday Brunch is a bold and dark ale that pours with a scant froth and a nearblack appearance to achieve the look of a dark roasted coffee Its decadent and roasty scent immediately strikes the nose with maple bourbon spice cocoa and coffee Its strong malty taste greets the tongue with a hearty sweetness of maple molasses caramel candied coconut and vanilla

And that decadence continues across the middle palate as the sweetness turns to a robust dark roast coffee walnut dark chocolate wrap around the caramel and cream and ushers in a bittersweet taste with nuances of charred oak coconut peppery whisky and a woodsy bitterness to offset the lingering malts

Full in body the lavish porter is mild enough in texture to mimic the feel of a nougat suggared espresso bean except with a hot chocolate under current Spiced with a bourbon inspired glaze the oaken attitude of charred woods and peppery tannins play a sweet and spicy tune on the after palate",0.20069808240170176
1243,Sunday Brunch - Bourbon Barrel-Aged,2020 bottle slight improvement on an already great beer,0.0
1244,Sunday Brunch - Bourbon Barrel-Aged,"Pours dark and a bit on the thin side Thin head fades quite quickly Big maple syrup aroma followed by chocolate and coffee Barrel aroma is faint Tastes like the original Sunday Brunch with an additional depth to it via barrel aging Flavor is dominated by maple syrup cinnamon follows quickly and finishes with a touch of coffee Cinnamon adds a gritty dimension to it and becomes pervasive as it warms The bourbon barrel treatment doesn’t offer a lot in this beer unfortunately Just a little extra chocolate and mellowness Carbonation is light and it feels thin has a bit of a tanginess to it Overall not an exceptional BA beer from Kane I expected a little bit more from the barrel program than this

12620
500 ml bottle released 12520
425 rating",0.15491933384829665
1245,Last Buffalo In The Park,None,0.0
1246,Last Buffalo In The Park,Man this beer RULED when I first had it Definitely one to drink fresh and not age Ton of coconut and barrel I dont hear a ton about FB these days but this beer was great,0.0
1247,Last Buffalo In The Park,Both last snow and this in the same year neat Jet black body with a brown head standard but well done Huge coconut right away in the nose bourbon is present but light get bakers chocolate and caramel more Taste is surprisingly similar while coconut laden nose is fun want more barrel for the taste Malt work stabilizes the complexion though with velvet smooth coffee setting in near the finish The feel is very smooth but it is light in both body and barrel coconut defines somehow even more than LS Like last snow better but still a nice porter Coconut fans this one is for you,0.09024852563942802
1248,Last Buffalo In The Park,"Pitch black with a reddish pink brown beige head of one finger

Bourbon coconut vanilla and chocolate creme Smells like that amazing suntan lotion on the beach

Tastes of chocolate coconut cream chocolate icing bourbon vanilla all to perfection

Medium light body with moderate carbonation 

I got this in Waynesville NC and am drinking it in Redding September 23rd 2020 One of the best beers ever",0.18856180831641267
1249,Last Buffalo In The Park,Tried the 2017 which was one of the best Porters Ive ever had Great all around nose balance mouthfeel flavor profile and finish Wonderful fresh and still great a couple of years later,0.0
1250,Last Buffalo In The Park,"A tremendous let down The barrel aged version of Last Snow and just as big of a let down

Look Pours what looks to be lightmedium bodied That’s immediate disappointment You’re a barrel aged porter you should look robust and either full bodied or the high end of medium bodied 

Nose What’d you expect Coconut and Barrel mostly

Taste Barrel Aged Coconut Water

Feel Far too light in my mouth for what I’m looking for

Overall Like the other porters I’ve recently tried from Funky Buddha I had high hopes only to be let down Beer Advocate has about 150 beers with a 100 rating and this is one of them It is not deserved This is total swill",0.0
1251,Last Buffalo In The Park,"Drank 032420 out of a tulip bottle dated 2016 or 2017 properly cellared 

Hate to say I was slightly underwhelmed A nice looking beer with a nice feel not at think as Ive come to expect from FB but still good Did get a nice coconut smell and taste but think the time on the bottle probably muted both of those a bit The thing I didnt like as much was the roasty taste which I guess might be the porter part but could also be some darker coffee roasts And no hint of alcohol or barrel at all  this would have help for me So be it my opinion Id like to try a fresher bottle but given the cost probably only if Im gifted it some dayfat chance at that Cheers",0.02857142857142857
1252,Last Buffalo In The Park,"A  Pours pitch black with a thin tan head Good amount of soapy lacing

S  Aroma is coconut dark chocolate and coffee

T  The taste is coconut dark chocolate coffee molasses roasted malts and bourbon

M  Full body with medium carbonation Creamy mouthfeel with a soft dry finish

O  This is a killer BBA porter Great balance with the alcohol going completely undetected",0.3178536264305499
1253,Notorious Triple IPA,Hoppy and piney with bitter grapefruit that counterbalances the alcohol sweetness from the tripe IPA makes it surprisingly drinkable for 12 abv,0.0
1254,Notorious Triple IPA,None,0.0
1255,Notorious Triple IPA,Poured into a Seattle Beer Week pint glass Pours a medium coppery amber with a two finger white head with great retention and solid lacing Aroma of caramel malt citrus and piney hops orange mild mixed tropical fruit and pinea touch of green onion Flavor is lightly caramel malt citrus and piney hops tangerine grapefruit pineapple mixed tropical fruit and pine needles Medium bodied with light to moderate creaminess So great to find an traditional triple IPA with real malt flavor lots of fruit and pine and substantial bitterness in the finish I was struck but the mild sweetness of this one but with all the mixed fruit it fit perfectly Some hotness but plenty of flavor to cover the ABV well Boneyard has always pleased with IPAs and Im not sure why Ive never seen this one in my area before Ill be looking for it in the future Excellent,0.0
1256,Notorious Triple IPA,"Look Nearly clear rich orange with a reddish hue and the pour yields a thick pure white head that pillows up and slowly recedes leaving great lacing behind
Aroma I could smell it before I got close to the glass Sweet orange peach strawberries pine sap cantaloupe a little Cannabis rich honeylike sweetness rubyred grapefruit Hawaiian bread tangerine and an eversoslight ethanol waft
Taste Whoa A huge rush of mixed citrus fruits storm onto the palate as honeylike sweetness and berries start to mix in Pine and dank herb appear from time to time and malt sweetness is everpresent and closes with a big hop bite and alcohol heat
Mouthfeel Full slick slightly cloying but far from palatetaxing and decently dry on the finish along with some alcohol heat
Overall This is a bigtime beer and a good one at that This was my first time with this beer in years and was pumped when I saw they had finally canned it or packaged it at all but glad it’s not around often as it’s a huge Triple IPA and it shows Tons of hops tons of malt sweetness boozy and unabashedly so  you know it’s big but doesn’t drink like it’s 115 A well done and tasty IIIPA Recommended",0.0
1257,Notorious Triple IPA,"Growler filled 10 days ago in Portland and arrived in MA
Not filled super high on the neck but carb was super solid
Really great Old Money beer Super solid TIPA from back in the day No haze at all super clear Super tasty Seek it out",0.0
1258,Notorious Triple IPA,On tap at Edison City ale house,0.0
1259,Notorious Triple IPA,Wow Usually double IPAs are too strong for me This is a triple IPA And yet it is delicious It is incredibly strong but you have to expect that Its like drinking port if port was really really good and tasted like an excellent IPA,0.0
1260,Notorious Triple IPA,Old school big IPA Doesn’t fall into the trappings of being a syrupy mess because of the high abv Dry bitter resinous scary easy to drink Well crafted I had very few TIPAs that I like love this one,0.0
1261,Notorious Triple IPA,"20201002
32oz growler served in a SIP Fest 2020 snulip Bought it yesterday at Thirsty Hop Ive had this several times before but the first time in a situation where I could sit down and pay attention and write my thoughts

Pours a clear light amber with a small head Looks thick Lots of fine slow carbonation Smell is booze pine lemon Might get a little honeysuckle

Taste is a boozy blast lemon and citrus for sure so much resin and pine kind of dancing around  first I taste this then that then it switches again Hard bitter finish Something kind of tropical in there too

Mouthfeel is medium and surprisingly dry Overallthis is really good Dangerously easy to drink I knew it was really good Its nice to pay attention to it I consider this a prime example of west coast style TIPA",0.0
1262,Notorious Triple IPA,I think the travel may have effected this one May not be a fair rating but it’s what I got,0.0
1263,Notorious Triple IPA,"Clear deep gold with a touch of red One finger of dense cream color head that forms rings of lace as the level drops
Smell is orange green dank and rich malt
Taste is bold floral and fruity hops with a bit of dankness Good strong bready malt support
Mouthfeel is full with good carbonation The finish is mildly dry and somewhat bitter
Overall a tasty triple ipa",0.0
1264,Black Gold,2022 bottle pours jet black with a thin head Lots of barrel character on the nose Cold the flavors are chocolate on the front barrel on the back Warmer the flavors integrate to barrel chocolate and bourbon Wonderful,0.15596257347301087
1265,Black Gold,None,0.0
1266,Black Gold,"Not getting much bourbon but the barrel wood is really coming through At first it seemed a tad bitter or tannic but ten minutes or so of breathing mellowed that
Very easy to drink Solid all around Thirty minutes out there’s more sweetness and a bit more bourbon vibe The base stout is
for lack of better description and palate a savory type not sweet or chocolatey Buy it if you see it",0.13031167282892078
1267,Black Gold,I don’t get any bourbon barrel character whatsoever Extremely roasty character,0.11952286093343936
1268,Black Gold,"Very excited about this one Poured from fridge temp Pours motor oil black with almost no head It looks thick 

Nose Beautiful Roasted malts and dark fruit jump out immediately The bourbon is definitely there adding nice vanilla and caramel notes Chocolate notes come through nicely The nose is generally sweet with no detectable bitterness Molasses starts to get noticeable as it warms

Taste Wow What a nice marriage of roasted malts and sweet bourbon notes Dark chocolate charred oak toffee vanilla dark berries raisins dates a touch of leather earth and brown sugar This is just a fantastic barrelaged stout Each sip makes me want more 

Mouthfeel Not the thickest stout in the world but definitely creamy and silky Just amazing Overall a huge winner in my books I hope you track another down at some point",0.2160246899469287
